onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
208.553	4	Aircraft2_70%_20.jpg	1	0.75	208.553	212.283	209.249	1
212.598	4	Aircraft1_70%_7.jpg	0	0.75	212.598	216.333	213.678	0
216.649	4	Aircraft1_70%_8.jpg	0	0.75	216.649	220.383	220.649	0
220.671	4	rest.jpg	n/a	n/a	220.671	224.406	224.671	n/a
224.64	4	rest.jpg	n/a	n/a	224.64	228.371	228.64	n/a
228.605	4	rest.jpg	n/a	n/a	228.605	232.335	232.605	n/a
232.614	4	Aircraft2_10%_31.jpg	1	0.1	232.614	236.35	234.265	1
236.669	4	Aircraft1_10%_4.jpg	0	0.1	236.669	240.402	237.514	0
240.691	4	Aircraft2_10%_20.jpg	1	0.1	240.691	244.423	241.492	1
244.735	4	Aircraft1_10%_7.jpg	0	0.1	244.735	248.463	245.468	0
248.775	4	Aircraft1_10%_8.jpg	0	0.1	248.775	252.51	249.944	0
252.794	4	rest.jpg	n/a	n/a	252.794	256.525	256.794	n/a
256.772	4	rest.jpg	n/a	n/a	256.772	260.503	260.772	n/a
260.753	4	rest.jpg	n/a	n/a	260.753	264.482	264.753	n/a
264.767	4	Aircraft2_90%_41.jpg	1	0.9	264.767	268.502	266.58	1
268.773	4	Aircraft1_90%_22.jpg	0	0.9	268.773	272.502	270.318	0
272.806	4	Aircraft1_90%_44.jpg	0	0.9	272.806	276.542	274.867	0
276.813	4	Aircraft1_90%_1.jpg	0	0.9	276.813	280.545	278.642	0
280.867	4	Aircraft2_90%_37.jpg	1	0.9	280.867	284.596	281.635	1
284.881	4	rest.jpg	n/a	n/a	284.881	288.61	288.881	n/a
288.851	4	rest.jpg	n/a	n/a	288.851	292.587	292.851	n/a
292.835	4	rest.jpg	n/a	n/a	292.835	296.571	296.835	n/a
296.876	4	Aircraft2_70%_41.jpg	1	0.75	296.876	300.607	298.479	1
300.884	4	Aircraft1_70%_22.jpg	0	0.75	300.884	304.618	301.959	0
304.942	4	Aircraft1_70%_44.jpg	0	0.75	304.942	308.674	306.881	0
308.953	4	Aircraft1_70%_1.jpg	0	0.75	308.953	312.691	310.287	0
312.965	4	Aircraft2_70%_37.jpg	1	0.75	312.965	316.695	314.042	1
316.969	4	rest.jpg	n/a	n/a	316.969	320.702	320.969	n/a
320.946	4	rest.jpg	n/a	n/a	320.946	324.675	324.946	n/a
324.925	4	rest.jpg	n/a	n/a	324.925	328.656	328.925	n/a
328.942	4	Aircraft2_10%_33.jpg	1	0.1	328.942	332.673	329.74	1
332.986	4	Aircraft2_10%_38.jpg	1	0.1	332.986	336.721	333.793	1
337.034	4	Aircraft1_10%_30.jpg	0	0.1	337.034	340.765	338.072	0
341.056	4	Aircraft1_10%_41.jpg	0	0.1	341.056	344.792	341.809	0
345.066	4	Aircraft1_10%_18.jpg	0	0.1	345.066	348.798	346.184	0
349.072	4	rest.jpg	n/a	n/a	349.072	352.804	353.072	n/a
353.048	4	rest.jpg	n/a	n/a	353.048	356.777	357.048	n/a
357.009	4	rest.jpg	n/a	n/a	357.009	360.744	361.009	n/a
361.058	4	Aircraft2_90%_23.jpg	1	0.9	361.058	364.793	362.962	1
365.111	4	Aircraft1_90%_28.jpg	0	0.9	365.111	368.846	369.111	0
369.115	4	Aircraft2_90%_13.jpg	1	0.9	369.115	372.849	370.369	1
373.156	4	Aircraft1_90%_45.jpg	0	0.9	373.156	376.885	374.054	0
377.192	4	Aircraft1_90%_37.jpg	0	0.9	377.192	380.926	379.415	0
381.214	4	rest.jpg	n/a	n/a	381.214	384.945	385.214	n/a
385.194	4	rest.jpg	n/a	n/a	385.194	388.923	389.194	n/a
389.156	4	rest.jpg	n/a	n/a	389.156	392.89	393.156	n/a
393.196	4	Aircraft1_70%_2.jpg	0	0.75	393.196	396.925	394.807	0
397.238	4	Aircraft1_70%_39.jpg	0	0.75	397.238	400.987	400.874	0
401.295	4	Aircraft2_70%_26.jpg	1	0.75	401.295	405.025	404.166	1
405.314	4	Aircraft1_70%_15.jpg	0	0.75	405.314	409.048	407.972	0
409.354	4	Aircraft2_70%_16.jpg	1	0.75	409.354	413.089	411.652	1
413.377	4	rest.jpg	n/a	n/a	413.377	417.106	417.377	n/a
417.355	4	rest.jpg	n/a	n/a	417.355	421.084	421.355	n/a
421.328	4	rest.jpg	n/a	n/a	421.328	425.059	425.328	n/a
425.335	4	Aircraft2_10%_4.jpg	1	0.1	425.335	429.066	427.162	1
429.453	4	Aircraft1_10%_43.jpg	0	0.1	429.453	433.182	430.149	0
433.481	4	Aircraft1_10%_9.jpg	0	0.1	433.481	437.215	434.834	0
437.505	4	Aircraft1_10%_11.jpg	0	0.1	437.505	441.236	439.509	0
441.517	4	Aircraft1_10%_50.jpg	0	0.1	441.517	445.248	442.623	0
445.534	4	rest.jpg	n/a	n/a	445.534	449.269	449.534	n/a
449.503	4	rest.jpg	n/a	n/a	449.503	453.238	453.503	n/a
453.484	4	rest.jpg	n/a	n/a	453.484	457.213	457.484	n/a
457.508	4	Aircraft1_90%_38.jpg	0	0.9	457.508	461.245	459.783	0
461.557	4	Aircraft2_90%_21.jpg	1	0.9	461.557	465.286	463.107	1
465.605	4	Aircraft1_90%_16.jpg	0	0.9	465.605	469.34	467.941	0
469.623	4	Aircraft1_90%_46.jpg	0	0.9	469.623	473.352	471.782	0
473.66	4	Aircraft2_90%_40.jpg	1	0.9	473.66	477.394	475.3	1
477.68	4	rest.jpg	n/a	n/a	477.68	481.416	481.68	n/a
481.665	4	rest.jpg	n/a	n/a	481.665	485.399	485.665	n/a
485.644	4	rest.jpg	n/a	n/a	485.644	489.378	489.644	n/a
489.647	4	Aircraft1_70%_36.jpg	0	0.75	489.647	493.378	491.327	0
493.69	4	Aircraft1_70%_35.jpg	0	0.75	493.69	497.423	494.879	0
497.697	4	Aircraft2_70%_3.jpg	1	0.75	497.697	501.432	499.318	1
501.715	4	Aircraft1_70%_5.jpg	0	0.75	501.715	505.444	502.715	0
505.734	4	Aircraft1_70%_48.jpg	0	0.75	505.734	509.464	507.09	0
509.754	4	rest.jpg	n/a	n/a	509.754	513.489	513.754	n/a
513.723	4	rest.jpg	n/a	n/a	513.723	517.452	517.723	n/a
517.703	4	rest.jpg	n/a	n/a	517.703	521.438	521.703	n/a
521.725	4	Aircraft2_10%_18.jpg	1	0.1	521.725	525.457	522.563	1
525.76	4	Aircraft1_10%_29.jpg	0	0.1	525.76	529.489	526.449	0
529.773	4	Aircraft2_10%_1.jpg	1	0.1	529.773	533.506	530.293	1
533.797	4	Aircraft1_10%_26.jpg	0	0.1	533.797	537.532	534.426	0
537.816	4	Aircraft2_10%_34.jpg	1	0.1	537.816	541.545	540.02	1
541.833	4	rest.jpg	n/a	n/a	541.833	545.57	545.833	n/a
545.817	4	rest.jpg	n/a	n/a	545.817	549.546	549.817	n/a
549.78	4	rest.jpg	n/a	n/a	549.78	553.511	553.78	n/a
553.831	4	Aircraft2_90%_30.jpg	1	0.9	553.831	557.566	554.925	1
557.867	4	Aircraft2_90%_27.jpg	1	0.9	557.867	561.596	559.197	1
561.874	4	Aircraft2_90%_50.jpg	1	0.9	561.874	565.605	565.297	1
565.886	4	Aircraft2_90%_29.jpg	1	0.9	565.886	569.617	566.981	1
569.898	4	Aircraft1_90%_6.jpg	0	0.9	569.898	573.633	570.681	0
573.917	4	rest.jpg	n/a	n/a	573.917	577.646	577.917	n/a
577.878	4	rest.jpg	n/a	n/a	577.878	581.612	581.878	n/a
581.849	4	rest.jpg	n/a	n/a	581.849	585.578	585.849	n/a
585.848	4	Aircraft2_70%_17.jpg	1	0.75	585.848	589.577	587.95	1
589.863	4	Aircraft2_70%_11.jpg	1	0.75	589.863	593.599	591.284	1
593.871	4	Aircraft1_70%_20.jpg	0	0.75	593.871	597.607	594.669	0
597.93	4	Aircraft2_70%_47.jpg	1	0.75	597.93	601.661	599.194	1
601.937	4	Aircraft2_70%_45.jpg	1	0.75	601.937	605.677	602.939	1
605.962	4	rest.jpg	n/a	n/a	605.962	609.697	609.962	n/a
609.946	4	rest.jpg	n/a	n/a	609.946	613.68	613.946	n/a
613.912	4	rest.jpg	n/a	n/a	613.912	617.645	617.912	n/a
617.954	4	Aircraft1_10%_32.jpg	0	0.1	617.954	621.69	621.001	0
622.009	4	Aircraft1_10%_49.jpg	0	0.1	622.009	625.747	622.678	0
626.039	4	Aircraft2_10%_22.jpg	1	0.1	626.039	629.77	626.821	1
630.083	4	Aircraft1_10%_34.jpg	0	0.1	630.083	633.813	630.644	0
634.092	4	Aircraft1_10%_14.jpg	0	0.1	634.092	637.822	634.777	0
638.098	4	rest.jpg	n/a	n/a	638.098	641.831	642.098	n/a
642.066	4	rest.jpg	n/a	n/a	642.066	645.797	646.066	n/a
646.029	4	rest.jpg	n/a	n/a	646.029	649.762	650.029	n/a
650.04	4	Aircraft1_90%_1.jpg	0	0.9	650.04	653.773	650.984	0
654.181	4	Aircraft1_90%_47.jpg	0	0.9	654.181	657.917	655.741	0
658.203	4	Aircraft1_90%_40.jpg	0	0.9	658.203	661.934	659.069	0
662.219	4	Aircraft1_90%_27.jpg	0	0.9	662.219	665.95	664.103	0
666.236	4	Aircraft2_90%_35.jpg	1	0.9	666.236	669.972	667.568	1
670.249	4	rest.jpg	n/a	n/a	670.249	673.985	674.249	n/a
674.221	4	rest.jpg	n/a	n/a	674.221	677.956	678.221	n/a
678.204	4	rest.jpg	n/a	n/a	678.204	681.935	682.204	n/a
682.213	4	Aircraft2_70%_23.jpg	1	0.75	682.213	685.942	683.445	1
686.276	4	Aircraft1_70%_28.jpg	0	0.75	686.276	690.005	687.787	0
690.333	4	Aircraft2_70%_13.jpg	1	0.75	690.333	694.069	691.542	1
694.385	4	Aircraft1_70%_45.jpg	0	0.75	694.385	698.12	695.784	0
698.432	4	Aircraft1_70%_37.jpg	0	0.75	698.432	702.162	699.359	0
702.451	4	rest.jpg	n/a	n/a	702.451	706.183	706.451	n/a
706.417	4	rest.jpg	n/a	n/a	706.417	710.146	710.417	n/a
710.38	4	rest.jpg	n/a	n/a	710.38	714.11	714.38	n/a
714.398	4	Aircraft1_10%_25.jpg	0	0.1	714.398	718.127	715.206	0
718.441	4	Aircraft2_10%_49.jpg	1	0.1	718.441	722.177	720.262	1
722.464	4	Aircraft2_10%_10.jpg	1	0.1	722.464	726.193	723.661	1
726.488	4	Aircraft2_10%_12.jpg	1	0.1	726.488	730.223	729.255	1
730.509	4	Aircraft2_10%_7.jpg	1	0.1	730.509	734.241	732.636	1
734.523	4	rest.jpg	n/a	n/a	734.523	738.258	738.523	n/a
738.492	4	rest.jpg	n/a	n/a	738.492	742.228	742.492	n/a
742.477	4	rest.jpg	n/a	n/a	742.477	746.206	746.477	n/a
746.474	4	Aircraft2_90%_17.jpg	1	0.9	746.474	750.21	748.044	1
750.495	4	Aircraft2_90%_11.jpg	1	0.9	750.495	754.231	751.851	1
754.498	4	Aircraft1_90%_20.jpg	0	0.9	754.498	758.233	756.248	0
758.552	4	Aircraft2_90%_47.jpg	1	0.9	758.552	762.286	759.494	1
762.593	4	Aircraft2_90%_45.jpg	1	0.9	762.593	766.322	763.445	1
766.611	4	rest.jpg	n/a	n/a	766.611	770.341	770.611	n/a
770.59	4	rest.jpg	n/a	n/a	770.59	774.324	774.59	n/a
774.569	4	rest.jpg	n/a	n/a	774.569	778.301	778.569	n/a
778.62	4	Aircraft1_70%_38.jpg	0	0.75	778.62	782.353	779.803	0
782.638	4	Aircraft2_70%_21.jpg	1	0.75	782.638	786.372	785.752	1
786.661	4	Aircraft1_70%_16.jpg	0	0.75	786.661	790.392	787.716	0
790.712	4	Aircraft1_70%_46.jpg	0	0.75	790.712	794.445	791.939	0
794.765	4	Aircraft2_70%_40.jpg	1	0.75	794.765	798.496	796.426	1
798.77	4	rest.jpg	n/a	n/a	798.77	802.501	802.77	n/a
802.751	4	rest.jpg	n/a	n/a	802.751	806.481	806.751	n/a
806.726	4	rest.jpg	n/a	n/a	806.726	810.455	810.726	n/a
810.785	4	Aircraft1_10%_3.jpg	0	0.1	810.785	814.514	811.535	0
814.835	4	Aircraft2_10%_28.jpg	1	0.1	814.835	818.565	815.544	1
818.842	4	Aircraft1_10%_24.jpg	0	0.1	818.842	822.576	819.74	0
822.871	4	Aircraft2_10%_39.jpg	1	0.1	822.871	826.602	824.099	1
826.888	4	Aircraft2_10%_8.jpg	1	0.1	826.888	830.619	827.808	1
830.906	4	rest.jpg	n/a	n/a	830.906	834.635	834.906	n/a
834.883	4	rest.jpg	n/a	n/a	834.883	838.614	838.883	n/a
838.863	4	rest.jpg	n/a	n/a	838.863	842.594	842.863	n/a
842.904	4	Aircraft1_90%_36.jpg	0	0.9	842.904	846.639	844.713	0
846.954	4	Aircraft1_90%_35.jpg	0	0.9	846.954	850.689	848.995	0
850.999	4	Aircraft2_90%_3.jpg	1	0.9	850.999	854.734	852.834	1
855.054	4	Aircraft1_90%_5.jpg	0	0.9	855.054	858.791	857.535	0
859.104	4	Aircraft1_90%_48.jpg	0	0.9	859.104	862.836	861.848	0
863.121	4	rest.jpg	n/a	n/a	863.121	866.857	867.121	n/a
867.101	4	rest.jpg	n/a	n/a	867.101	870.835	871.101	n/a
871.069	4	rest.jpg	n/a	n/a	871.069	874.806	875.069	n/a
875.095	4	Aircraft2_70%_30.jpg	1	0.75	875.095	878.829	876.77	1
879.148	4	Aircraft2_70%_27.jpg	1	0.75	879.148	882.877	880.408	1
883.151	4	Aircraft2_70%_50.jpg	1	0.75	883.151	886.889	883.958	1
887.214	4	Aircraft2_70%_29.jpg	1	0.75	887.214	890.948	888.052	1
891.237	4	Aircraft1_70%_6.jpg	0	0.75	891.237	894.966	893.07	0
895.253	4	rest.jpg	n/a	n/a	895.253	898.985	899.253	n/a
899.218	4	rest.jpg	n/a	n/a	899.218	902.953	903.218	n/a
903.2	4	rest.jpg	n/a	n/a	903.2	906.932	907.2	n/a
907.222	4	Aircraft2_10%_14.jpg	1	0.1	907.222	910.953	908.188	1
911.253	4	Aircraft2_10%_5.jpg	1	0.1	911.253	914.985	912.213	1
915.271	4	Aircraft2_10%_15.jpg	1	0.1	915.271	919	915.945	1
919.274	4	Aircraft2_10%_19.jpg	1	0.1	919.274	923.003	919.911	1
923.288	4	Aircraft1_10%_31.jpg	0	0.1	923.288	927.018	924.156	0
927.298	4	rest.jpg	n/a	n/a	927.298	931.032	931.298	n/a
931.277	4	rest.jpg	n/a	n/a	931.277	935.008	935.277	n/a
935.255	4	rest.jpg	n/a	n/a	935.255	938.989	939.255	n/a
939.263	4	Aircraft1_90%_2.jpg	0	0.9	939.263	942.992	941.188	0
943.28	4	Aircraft1_90%_39.jpg	0	0.9	943.28	947.009	944.562	0
947.292	4	Aircraft2_90%_26.jpg	1	0.9	947.292	951.021	948.289	1
951.289	4	Aircraft1_90%_15.jpg	0	0.9	951.289	955.023	954.387	0
955.339	4	Aircraft2_90%_16.jpg	1	0.9	955.339	959.068	957.344	1
959.342	4	rest.jpg	n/a	n/a	959.342	963.07	963.342	n/a
963.302	4	rest.jpg	n/a	n/a	963.302	967.038	967.302	n/a
967.27	4	rest.jpg	n/a	n/a	967.27	970.999	971.27	n/a
971.284	4	Aircraft1_70%_1.jpg	0	0.75	971.284	975.021	972.35	0
975.309	4	Aircraft1_70%_47.jpg	0	0.75	975.309	979.043	976.117	0
979.329	4	Aircraft1_70%_40.jpg	0	0.75	979.329	983.063	980.61	0
983.392	4	Aircraft1_70%_27.jpg	0	0.75	983.392	987.128	987.392	0
987.416	4	Aircraft2_70%_35.jpg	1	0.75	987.416	991.151	988.529	1
991.436	4	rest.jpg	n/a	n/a	991.436	995.165	995.436	n/a
995.415	4	rest.jpg	n/a	n/a	995.415	999.145	999.415	n/a
999.394	4	rest.jpg	n/a	n/a	999.394	1003.128	1003.394	n/a
